2378 Finwë
3546 Indis
5188 Findis
14942 Faniel
2377 Finvain
5538 Írimë
