
* About this time, Nargothrond is completed and a great feast is held in celebration. Many attend, including Galadriel.

Category:First Age years