[[Image:Den besynnerlige professor Tolkien.jpg|thumb|The original article]]
'''Den besynnerlige professor Tolkien''' ("The Peculiar Professor Tolkien" or "Tolkien, the Peculiar Professor") is the title of an interview with [[J.R.R. Tolkien]] conducted by [[Lars Gustafsson]]. The article was published in Swedish in ''[[Wikipedia:Dagens Nyheter|Dagens Nyheter]]'', on [[21 August|August 21]], [[1961]].

The interview is more lengthy than [[Jan Broberg]]'s [[1961 Jan Broberg|interview in the same year]]. [[Åke Ohlmarks]] makes a reference to the interview in his book ''[[Tolkiens arv]]'':

"''Lars Gustafsson [...] recounted in 1961 that [Tolkien's] house in Headington was chock-full of large piles of manuscripts''"<ref>[[Åke Ohlmarks]], ''[[Tolkiens arv]]'', "Mr Christopher Tolkien, Bachelor of Litterature[''sic!'']", p. 37 (freely translated from Swedish; full quote: "''Lars Gustafsson, som tillhörde de tidiga besökarna och därför mottogs av JRRT med den tjänstvilliga älskvärdhet som han iakttog ända fram till efter 1965, har 1961 berättat om hur hela villan i Headington låg proppfull med stora staplar av manuskript om allt under solen.''")</ref>

An English version of the interview, translated by John-Henri Holmberg and edited and with an introduction by [[Morgan Thomsen]] and [[Shaun Gunner]], was published in 2013 in the journal [[Hither Shore 9|''Hither Shore'' 9]].<ref>{{webcite|author=|articleurl=http://www.lotrplaza.com/forum/forum_posts.asp?TID=243745|articlename="New" interview of Tolkien is available|dated=|website=[http://www.lotrplaza.com/forum/default.asp The Lord of the Rings Fanatics Plaza: Forum]|accessed=27 May 2012}}</ref>

==External links==
*[http://larsgustafssonblog.blogspot.se/2012/02/interview-with-r-r-tolkien-from-oxford.html Interim English translation of the interview at Lars Gustafsson's blog]
*"[http://www.lotrplaza.com/forum/forum_posts.asp?TID=235718&OB=DESC 'Foreign' books on Tolkien]" at [http://www.lotrplaza.com Lotrplaza.com]

{{references}}
[[Category:Interviews with J.R.R. Tolkien]]
[[Category:Published articles]]