{{disambig-more|Rúmil|[[Rúmil (disambiguation)]]}}
{{nandor infobox
| name=Rúmil
| image=[[File:Decipher - Rúmil.jpg|250px]]
| caption="Rúmil, Elven Protector" from ''[[The Lord of the Rings Trading Card Game]]''
| pronun=
| othernames=
| titles=
| position=Marchwarden
| location=[[Lothlórien]]
| affiliation=[[Lothlórien]]
| language=
| birth=
| birthlocation=
| rule=
| death=
| deathlocation=
| age=
| notablefor=
| house=
| parentage=
| siblings=[[Haldir]] and [[Orophin]]
| spouse=
| children=
| gender=Male
| height=
| hair=
| eyes=
| clothing=
| weapons=
| steed=
| gallery=Rúmil (Elf of Lórien)
}}
__NOTOC__
'''Rúmil''' was a [[Silvan Elves|Silvan Elf]] of [[Lothlórien]].

==History==
Rúmil was the brother of [[Haldir]] and [[Orophin]]. He was one of three wardens met by the [[Fellowship of the Ring|Fellowship]] as they entered the [[Lothlórien|Golden Wood]].<ref>{{FR|II6}}</ref>

== Genealogy ==
{{familytree/start}}{{familytree| |,|-|-|-|v|-|-|-|.| | |}}{{familytree| HAL | | RÚM | | ORO | |HAL=[[Haldir]]</br><small>''unknown''</small>|RÚM='''RÚMIL'''</br><small>''unknown''</small>|ORO=[[Orophin]]</br><small>''unknown''</small>}}
{{familytree/end}}

==Portrayal in adaptations==
'''2001-7: ''[[The Lord of the Rings Trading Card Game]]'':'''
:An elf of Lórien is identified as being Rúmil in three cards, [http://lotrtcgdb.com/pages/LOTR12022.html Rumil, Brother of Haldir (12C22)], [http://lotrtcgdb.com/pages/LOTR17012.html Rumil, Silvan Elf (17S12)] and [http://lotrtcgdb.com/pages/LOTR01057.html Rumil, Elven Protector (1U57)].

{{references}}
{{title}}
[[Category:Silvan Elves]]
[[Category:Third Age characters]]
[[de:Rúmil (Lothlórien)]]
[[fi:Rúmil (salohaltia)]]