'''Narwhals''' are marine mammals that are also categorized as toothed-whales. Along with [[sealions]] they dragged [[Ulmo|Ulmo's]] car across the seas.<ref>{{LT2|III }}, p. 154</ref>

{{references}}
[[Category:Animals]]