'''John Alvin''' ([[24 November|November 24]], [[1948]] - [[6 February|February 6]], [[2008]]) was a professional artist. In his long career, he has made many posters and promotional art for films such as ''[[wikipedia:Star Wars|Star Wars]]'', various [[Disney]] productions, as well as ''[[wikipedia:Blade Runner|Blade Runner]]'' and [[wikipedia:Looney Toons|Looney Toons]]. He was hired by [[New Line Cinema]] to create promotional art for [[The Lord of the Rings (film series)|''The Lord of the Rings'' (film series)]].
==See also==
* [[:Category:Images by John Alvin|Images by John Alvin]]

==External links==
* '''[http://johnalvin.com/index.htm Official website]'''
* [[wikipedia:John Alvin|John Alvin]] at [[wikipedia:Main Page|Wikipedia]]
* [http://www.johnalvinart.com/ProductionDetail.aspx?ProductionId=4 Gallery] at [http://www.johnalvinart.com/Default.aspx JohnAlvinArt.com]

[[Category:Artists|Alvin, John]]
[[Category:American people|Alvin, John]]
[[Category:People by name|Alvin, John]]
[[fi:John Alvin]]