{{book
|title=Tolkien Journal (Vol.2, No.1)
|image=[[Image:Tolkien Journal (Vol.2, No.1).jpg|225px]]
|author=Edited by [[Dick Plotz]]
|noisbn=N/A
|publisher=New York: The Tolkien Society of America
|date=(Afteryule) [[1966]]
|format=Stapled sheets
|pages=
}}
'''''Tolkien Journal'' (Vol.2, No.1)''' is an issue of the ''[[Tolkien Journal]]''. The issue features a cover illustration by Ann Kruger.

"Poetry Contest" on page 8 includes the poem ''[[A Elbereth Gilthoniel]]'' with an English translation by [[J.R.R. Tolkien]].
{{references}}
<small>
*''An Illustrated Tolkien Bibliography'', at Tolkienbooks.net</small>
{{title|italics}}
[[Category:Publications with contribution by J.R.R. Tolkien]]
[[Category:Tolkien Journal]]