image	File:Christopher Tolkien - Map of Wilderland.jpg
caption	954
location	996
description	3964
regions	3823
regions	3561
regions	3964
regions	1175
towns	1680
towns	7022
towns	1844
towns	1911
towns	7218
towns	7068
towns	2274
inhabitants	15256
inhabitants	2145
inhabitants	3462
inhabitants	4142
inhabitants	4203
inhabitants	2009
inhabitants	1944
events	10932
events	2776
events	15062
events	7017
events	1037
events	2352
events	1012
events	16201
events	1008
