18656	14_December
15722	1956
18544	19_December
938	J.R.R._Tolkien
37432	Letter_to_Miss_Stanley-Smith_(19_December_1956)
37431	Letter_to_Miss_Stanley-Smith_(22_November_1956)
40051	Morgan_Thomsen
37575	Oxford_Mail_15_December_1956
